ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
8232,C,C,C,5,WIKI, ‏ ومنها أن يكون شديد العناية بتقوية اليقين فإن اليقين هو رأس مال الدين قال رسول الله صلى الله عليه وسلم ‏ ،‏ اليقين الإيمان كله ‏ ،‏ فلابد من تعلم علم اليقين أعني أوائله ثم ينفتح للقلب طريقه ولذلك قال صلى الله عليه وسلم ‏ ،‏ تعلموا اليقين ‏ ،‏ ومعناه جالسوا الموقنين واستمعوا منهم علم اليقين وواظبوا على الاقتداء بهم ليقوى يقينكم كما قوي يقينهم وقليل من اليقين خير من كثير من العمل ‏ 
8233,C,C,C,5,WIKI, ‏ ومنها أن يكون غير مائل إلى الترفه في المطعم والمشرب والتنعم في الملبس والتجمل في الأثاث والمسكن بل يؤثر الاقتصاد في جميع ذلك ويتشبه فيه بالسلف رحمهم الله تعالى ويميل إلى الاكتفاء بالأقل في جميع ذلك وكلما زاد إلى طرف القلة ميله ازداد من الله قربه وارتفع في علماء الآخرة حزبه ‏ 
8234,C,C,C,5,WIKI, ‏ ومنها أن يكون مستقصياً على السلاطين فلا يدخل عليهم ألبتة ما دام يجد إلى الفرار عنهم سبيلاً بل ينبغي أن يحترز عن مخالطتهم وإن جاءوا إليه فإن الدنيا حلوة خضرة وزمامها بأيدي السلاطين ‏ 
8235,C,C,C,5,WIKI, ‏ ومنها الحسن ومنها الضعيف وهي على كثرتها وتعدد مخارجها حجة ظاهرة وبرهان قاطع على تحريم الغناء والملاهي 9 زعم المؤلف أن العلماء ما حرموا الغناء إلا لاقترانه بمحرمات والجواب عنه ثم قال المؤلف ‏ : ‏ وقد اقترن الغناء والموسيقى بالترف ومجالس الخمر والسهر الحرام مما جعل كثيرا من العلماء يحرمونه أو يكرهونه ‏ 
8236,C,C,C,5,WIKI, ‏ ومنها قوله تعالى ‏ : ‏ ‏{‏ وَاسْتَفْزِزْ مَنِ اسْتَطَعْتَ مِنْهُمْ بِصَوْتِكَ ‏}‏ الآية عن مجاهد قال ‏ : ‏ استزل منهم من استطعت ‏ 
8237,C,C,C,5,WIKI, ‏ ومنهم من استولى ذلك على قلبه حتى استغرق جميع همه بالاستعداد له ولم يغادر فيه متسعاً لغيره فيعبر عن مثل هذه الحالة بقوة اليقين ولذلك قال بعضهم ‏ 
8238,C,C,C,5,WIKI, ‏ ومهما تحقق أن الشمس والنجوم والجمادات والنبات والحيوان وكل مخلوق فهي مسخرات بأمره حسب تسخير القلم في يد الكاتب وأن القدرة الأزلية هي المصدر للكل استولى على قلبه غلبة التوكل والرضا والتسليم وصار موقناً بريئاً من الغضب والحقد والحسد وسوء الخلق فهذا أحدد أبواب اليقين ‏ 
8239,C,C,C,5,WIKI, ‏ وموضوع التصوير ‏ 
8240,C,C,C,5,WIKI, ‏ وموضوع الذكاة ‏ 
8241,C,C,C,5,WIKI, ‏ وموضوع السينما ‏ 
8242,C,C,C,5,WIKI, ‏ وموضوع الغناء والموسيقى ‏ 
8243,C,C,C,5,WIKI, ‏ وموضوع اللعب بالشطرنج ‏ 
8244,C,C,C,5,WIKI, ‏ وموضوع حكم كشف المرأة لوجهها ويديها بحضرة الرجال الأجانب ‏ 
8245,C,C,C,5,WIKI, ‏ وموضوع حلق اللحية والأخذ منها ‏ 
8246,C,C,C,5,WIKI, ‏ وموضوع لبس الحرير للرجال ‏ 
8247,C,C,C,5,WIKI, ‏ ونجيب عن قوله هذا من عدة وجوه ‏ : ‏ الوجه الأول ‏ : ‏ أن نقول إن أدلة تحريم الغناء ليست مقصورة على الأحاديث فقط بل هناك أدلة على تحريمه من القرآن الكريم منها قوله تعالى ‏ : ‏ ‏{‏ وَمِنَ النَّاسِ مَن يَشْتَرِي لَهْوَ الْحَدِيثِ لِيُضِلَّ عَن سَبِيلِ اللَّهِ بِغَيْرِ عِلْمٍ ‏}‏ الآية وقد تقدم الكلام عليها ‏ 
8248,C,C,C,5,WIKI, ‏ ونحن نتجول على طول الشاطئ ، لاحظنا أن اللغات المستعملة هنا متنوعة 
8249,C,C,C,5,WIKI, ‏ وهذا القدر كاف في معنى اللفظ الآن ‏ 
8250,C,C,C,5,WIKI, ‏ وهذا دون ذلك بكثير ولا تظنن أن ترك المال يكفي في اللحوق بعلماء الآخرة فإن الجاه أضر من المال ‏ 
8251,C,C,C,5,WIKI, ‏ وهذا لأن التلذذ بجاه الإفادة ومنصب الإرشادة أعظم لذة من كل تنعم في الدنيا فمن أجاب شهوته فيه فهو من أبناء الدنيا ‏ 
8252,C,C,C,5,WIKI, ‏ وهذا هو السماع الذي كان النبي صلى الله عليه وسلم يشهده مع أصحابه ويستدعيه منهم ‏ 
8253,C,C,C,5,WIKI, ‏ وهذه فتنة عظيمة للعلماء وذريعة صعبة للشيطان عليهم لاسيما من له لهجة مقبولة وكلام حلو إذ لا يزال الشيطان يلقي إليه ‏ : ‏ أن في وعظك لهم ودخولك عليهم ما يزجرهم عن الظلم ويقيم شعائر الشرع إلى أن يخيل إليه أن الدخول عليهم من الدين ثم إذا دخل لم يلبث أن يتلطف في الكلام ويداهن ويخوض في الثناء والإطراء وفيه هلاك الدين ‏ 
8254,C,C,C,5,WIKI, ‏ وهو أن يرى الأشياء كلها من مسبب الأسباب ولا يلتفت إلى الوسائط بل يرى الوسائط مسخرة لا حكم لها فالمصدق بهذا موقن فإن انتفى عن قلبه مع الإيمان إمكان الشك فهو مرقن بأحد المعنيين فإن غلب على قلبه مع الإيمان غلبة أزالت عنه الغضب على الوسائط والرضا عنهم والشكر لهم ونزل الوسائط في قلبه منزلة القلم واليد في حق المنعم بالتوقيع فإنه لا يشكر القلم ولا اليد ولا يغضب عليهما بل يراهما آلتين مسخرتين وواسطتين فقد صار موقناً بالمعنى الثاني وهو الإشراف وهو ثمرة اليقين الأول وروحه وفائدته ‏ 
8255,C,C,C,5,WIKI, ‏ وهي أن تكون الموجودات كلها قديمة أو كلها حادثة أو بعضها قديمة وبعضها حادثة فإن كانت كلها قديمة فقد حصل المطلوب إذ ثبت على الجملة قديم وإن كان الكل حادثاً فهو محال إذ يؤدي إلى حدوث بغير سبب فيثبت القسم الثالث أو الأول ‏ 
8256,C,C,C,5,WIKI, ‏ ووصف بعضهم الأبدال فقال ‏ : ‏ أكلهم فاقة ونومهم غلبة وكلامهم ضرورة أي لا يتكلمون حتى يسألوا وإذا سئلوا ووجدوا من يكفيهم سكتوا فإن اضطروا أجابوا وكانوا يعدون الابتداء قبل السؤال من الشهوة الخفية للكلام ‏ 
8257,C,C,C,5,WIKI, ‏ ويتحايل المجرمون على الوضع بإنشاء دور خاصة للأطفال على أنهم دور للأيتام ، في حين ‏ أنها أسواق ومعارض يختار منها السياح بضائعهم حسب شهواتهم ورغباتهم 
8258,C,C,C,5,WIKI, ‏ ويجب على كل متدين الإنكار عليهم وتضييق صدرهم بإظهار ظلمهم وتقبيح فعلهم فالداخل عليهم إما أن يلتفت إلى تجملهم فيزدري نعمة الله عليه أو يسكت عن الإنكار عليهم فيكون مداهناً لهم أو يتكلف في كلامه كلاماً لمرضاتهم وتحسين حالهم وذلك هو البهت الصريح أو أن يطمع في أن ينال من دنياهم وذلك هو السحت وسيأتي في كتاب الحلال والحرام ما يجوز أن يؤخذ من أموال السلاطين وما لا يجوز من الإدرار والجوائز وغيرها ‏ 
8259,C,C,C,5,WIKI, ‏ ويحيى بن عبد الله بن يحيى بن الإمام يحيى بن يحيى اللَّيثي القرطبي أبو عيسى الفقيه المالكي سنة ثمان وستين وثلاثمائة تمّن عضد الدَّولة وضربت له ثلاثة أوقات في النهار وهذه رتبة لم تعمل لمعز الدَّولة ولا لابنه ‏ 
8260,C,C,C,5,WIKI, ‏ ويروى في الإسرائيليات أن حكيماً صنف ثلثمائة وستين مصنفاً في الحكمة حتى وصف بالحكيم فأوحى الله تعالى إلى نبيهم ‏ 
8261,C,C,C,5,WIKI, ‏ ويشهد لذلك ما حكى عن أبي عبد الله الخواص - وكان من أصحاب حاتم الأصم - قال ‏ : ‏ دخلت مع حاتم إلى الري ومعنا ثلثمائة وعشرون رجلاً يريد الحج وعليهم الزرمانقات وليس معهم جراب ولا طعام فدخلنا على رجل من التجار متقشف يحب المساكين فأضافنا تلك الليلة فلما كان من الغد قال لحاتم ‏ : ‏ ألك حاجة فإني أريد أن أعود فقيهاً لنا هو عليل قال حاتم عيادة المريض فيها فضل والنظر إلى الفقيه عبادة وأنا أيضاً أجيء معك ‏ 
8262,C,C,C,5,WIKI, ‏ ويقال ما آتى الله عبداً علماً إلا آتاه معه حلماً وتواضعاً وحسن خلق ورفقاً فذلك هو العلم النافع ‏ 
8263,C,C,C,5,WIKI, ‏ وَأَنتُمْ سَامِدُونَ ‏}‏ قال عكرمة عن ابن عباس السمود الغناء في لغة حمير يقال اسمدي لنا أي غني وقال عكرمة كانوا إذا سمعوا القرآن تغنوا فنزلت هذه الآية وقال ابن كثير رحمه الله وقوله تعالى ‏ : ‏ ‏{‏ وَأَنتُمْ سَامِدُونَ ‏}‏ قال سفيان الثوري عن أبيه عن ابن عباس قال ‏ : ‏ الغناء - هي يمانية - اسمد لنا غن لنا وكذا قال عكرمة ‏ 
8264,C,C,C,5,WIKI, ‏ وَتَضْحَكُونَ وَلَا تَبْكُونَ ‏ 
8265,C,C,C,5,WIKI, ‏ وَلَا يَحُضُّ عَلَى طَعَامِ الْمِسْكِينِ ‏}‏ أنه لا يحرم عدم الإيمان بالله إلا عند عدم الحض على طعام المسكين فإن قيل تحريم مثل هذه الأمور المذكورة في الإلزام قد علم من دليل آخر فيجاب بأن تحريم المعازف قد علم من دليل آخر أيضا كما سلف ‏ 
8266,C,C,C,5,WIKI, ‏ يا أبا سعيد هذه نفقة وهذه كسوة فقال الحسن ‏ 
8267,C,C,C,5,WIKI, ‏ يا أخي بلغني أنك قعدت طبيباً تداوي المرضى فانظر فإن كنت طبيباً فتكلم فإن كلامك شفاء وإن كنت متطبباً فالله الله لا تقتل مسلماً ‏ 
8268,C,C,C,5,WIKI, ‏ يسمع صوتها من بعد ومن قرب فحاشا هذين المذكورين أن يبيحا مثل هذا الغناء الذي هو في غاية الانحطاط ومنتهى الرذالة ‏ 
8269,C,C,C,5,WIKI, ‏ ‏ اعتراضه على تفسير لهو الحديث بالغناء والجواب عنه ثم قال فضيلة المؤلف ‏ : ‏ قال بعضهم ‏ : ‏ ‏‏ إن الغناء من لهو الحديث المذكور في قوله تعالى ‏ : ‏ ‏{‏ وَمِنَ النَّاسِ مَن يَشْتَرِي لَهْوَ الْحَدِيثِ لِيُضِلَّ عَن سَبِيلِ اللَّهِ بِغَيْرِ عِلْمٍ وَيَتَّخِذَهَا هُزُواً أُولَئِكَ لَهُمْ عَذَابٌ مُهِينٌ ‏}‏ وقال ابن حزم إن الآية ذكرت صفة من فعلها كان كافرا بلا خلاف إذا اتخذ سبيل الله هزوا لكان كافرا فهذا هو الذي ذم الله عز وجل ‏ 
8270,C,C,C,5,WIKI, ‏ ‏ الأمر الثاني مما يلاحظ على المؤلف ‏ : ‏ قوله عن الغناء ‏ : ‏ ‏‏ وقد أباحه الإسلام ما لم يشتمل على فحش أو خنا أو تحريض على إثم ‏‏ فقد تخيل المؤلف خلو الغناء من هذه المفاسد وبنى على هذا التخيل الحكم بإباحته ونسب ذلك إلى الإسلام ‏ 
8271,C,C,C,5,WIKI, ‏ ‏ الجواب عن الشبه التي تعلق بها المؤلف لإباحة الغناء ثم نقل المؤلف ‏ : ‏ عن الغزالي أنه ذكر في كتاب الإحياء أحاديث غناء الجاريتين ولعب الحبشة في مسجده صلى الله عليه وسلم وتشجيع النبي صلى الله عليه وسلم لهم بقوله ‏ : ‏ ‏‏ دونكم يا بني أرفدة ‏‏ وقول النبي صلى الله عليه وسلم لعائشة ‏ : ‏ تشتهين أن تنظري ووقوفه حتى تمل هي وتسأم ولعبها بالبنات هي مع صواحبها - ثم قال فهذه الأحاديث كلها في الصحيحن وهي نص صريح في أن الغناء واللعب ليس بحرام - الخ ما نقل ‏ 
8272,C,C,C,5,WIKI, ‏ ‏ الوجه الثاني ‏ : ‏ أن نقول وبما تقدم من ذكر من فسر ‏{‏ لَهْوَ الْحَدِيثِ ‏}‏ بالغناء من أجلاء الصحابة والتابعين يحصل الجواب عما نقله المؤلف عن ابن حزم من تفسيره الآية بما يخالف ذلك فيقال من هو ابن حزم وما تفسيره بجانب هؤلاء وتفسيرهم حتى يقابله بهم - نقول هذا مع إجلالنا لابن حزم واعترافنا بمكانته العلمية - لكن لا نتابعه على خطأ ولا نقدم قوله على قول من هو أجل منه لا سيما من الصحابة والتابعين ‏ 
8273,C,C,C,5,WIKI, ‏ ‏ فاتضح من هذه النقول عن هؤلاء الأئمة في معنى هذا الحديث أنه لا يدل بوجه من الوجوه على ما ادعاه الغزالي والمؤلف القرضاوي من إباحة الغناء مطلقا والله أعلم ‏ 
8274,C,C,C,5,WIKI, ‏ ‏ من إغاثة اللهفان ‏‏ 1 - 258 - 259 ‏‏‏ 
8275,C,C,C,5,WIKI, ‏ ‏ هذا ما فهمه هؤلاء الأئمة الأجلاء من حديث لعب الحبشة وهو الذي دل عليه الحديث لا ما فهمه الغزالي والمؤلف ‏ 
8276,C,C,C,5,WIKI, ‏ ‏ وقال الحافظ ابن حجر في فتح الباري ‏‏ 2 - 442 - 443 ‏‏‏ : ‏ واستدل جماعة من الصوفية بحديث الباب ‏‏ يعني حديث غناء الجاريتين ‏‏ على إباحة الغناء وسماعه بآلة وبغير آلة ويكفي في رد ذلك تصريح عائشة في الحديث الذي في الباب بعده بقولها ‏ : ‏ ‏‏ وليستا بمغنيتين ‏‏ فنفت عنهما بطريق المعنى ما أثبته لهما اللفظ لأن الغناء يطلق على رفع الصوت وعلى الترنم الذي تسميه الأعراب النَّصْب بفتح النون وسكون المهملة وعلى الحداء ولا يسمى فاعله مغنيا ‏ 
8277,C,C,C,5,WIKI, ‏ ‏ وقال العلامة ابن الجوزي في كتاب تلبيس إبليس ‏ : ‏ اعلم أن سماع الغناء يجمع شيئين - أحدهما أنه يلهي القلب عن التفكير في عظمة الله سبحانه والقيام بخدمته ، والثاني ‏ : ‏ أنه يميله إلى اللذات العاجلة التي تدعو إلى استيفائها من جميع الشهوات الحسية ومعظمها النكاح وليس تمام لذته إلا في المتجددات ولا سبيل إلى كثرة المتجددات من الحل فلذلك يحث على الزنا فبين الغناء والزنا تناسب من جهة أن الغناء لذة الروح والزنا أكبر لذات النفس ولهذا جاء في الحديث ‏ : ‏ ‏‏ الغناء رقية الزنا ‏‏‏ 
8278,C,C,C,5,WIKI, ‏ ‏ وقال النووي في شرحه على صحيح مسلم ‏‏ 6 - 182 ‏‏ قال القاضي ‏ : ‏ إنما كان غناؤهما بما هو من أشعار الحرب والمفاخرة بالشجاعة والظهور والغلبة وهذا لا يهيج الجواري على شر ولا إنشادهما لذلك من الغناء المختلف فيه إنما هو رفع الصوت بالإنشاد ولهذا قالت وليستا بمغنيتين أي ليستا ممن يتغنى بعادة المغنيات من التشويق والهوى والتعريض بالفواحش والتشبيب بأهل الجمال وما يحرك النفوس ويبعث الهوى والغزل كما قيل الغناء فيه الزنا وليستا أيضا ممن اشتهر وعرف بإحسان الغناء الذي فيه تمطيط وتكسير وعمل يحرك الساكن ويبعث الكامن ولا ممن اتخذ ذلك صنعة وكسبا والعرب تسمي الإنشاد غناء ‏ 
8279,C,C,C,5,WIKI, ‏ ‏ وقال شيخ الإسلام ابن تيمية في مجموع الفتاوى ‏‏ 11 - 576 ‏‏‏ : ‏ مذهب الأئمة الأربعة أن آلات اللهو كلها حرام ‏ 
8280,C,C,C,5,WIKI, ‏ ‏ وقد أجاد فضيلة الشيخ عبد الحميد في هذا الرد وفي هذه الكلمة الضافية التي تعطي فكرة واضحة عن نهج المؤلف القرضاوي في كتابه فجزاه الله خيرا على هذا الصنيع ‏ 
8281,C,C,C,5,WIKI, ‏ ‏ وقد ترجم عليه البخاري في صحيحه ‏ : ‏ ‏‏ باب الحراب والدرق يوم العيد ‏‏ قال الحافظ ابن حجر في فتح الباري ‏‏ 2 - 304 ‏‏ واستدل به على جواز اللعب بالسلاح على طريق التواثب للتدريب على الحرب والتنشيط عليه واستنبط منه جواز المثاقفة لما فيها من تمرين الأيدي على آلات الحرب ‏ 
8282,C,C,C,5,WIKI, ‏ ‏ ‏ الخ ما قال ‏ 
8283,C,C,C,5,WIKI, ‏ ‏ ‏ فنجيب عنه ‏ : ‏ بأن هذا قياس مع الفارق لأنه قياس محرم على مباح وقياس ما فيه مضره على ما لا ضرر فيه - إلى غير ذلك من الفوارق فهو قياس باطل - والعجب أن ابن حزم لا يقول بالقياس وينكره فكيف يقيس هنا هذا القياس الفاسد ‏ 
8284,C,C,C,5,WIKI, ‏ ‏ ‏ كما عبرت الشعارات عن رفضها للروبورتاج الذي أثار الضجة عبر قولها : ، لا لا ثم لا ‏ لتقرير المهزلة وكذا برفع شعار : ، زيرو التقرير الاستئصالي ، 
8285,C,C,C,5,WIKI, ‏ ‏ ‏ و دعت ، التجديد ، قراءها والصحافيين وهيئات المجتمع المدني لمساندتها بكل الوسائل ‏ السلمية والمشروعة ومنها الحضور للوقفة التضامنية 
8286,C,C,C,5,WIKI, ‏ ‏ ‏ و مع تصاعد الهجوم و الذي وصل إلي أن هؤلاء المتهوسين يريدون تسيير مظاهرة ‏ احتجاج أمام مقر الجريدة ، بدا قادة العدالة و التنمية يشعرون بعودة مناخ أحداث مايو و ‏ التحريض ضدهم فتحركوا لكسر هذه الهجمة الإعلامية 
8287,C,C,C,5,WIKI, ‏ ‏ ‏ وأدانت لافتات أخرى رفعت في الوقفة جيوب الكراهية والإقصاء في الإعلام العمومي ، ‏ داعية إلى إعلام نزيه وديمقراطي خادم للمصلحة الوطنية 
8288,C,C,C,5,WIKI, ‏ ‏ ‏ وأشار المتحدث أن المقال الذي نشرته التجديد ، يعبر عن رأي صاحبه الذي انطلق فيه من ‏ قناعاته ومن معتقداته الدينية ، وأن ما وقع قد يكون عقابا إلهيا ، وقد لا ‏ يكون ، وأن من له الحق في مناقشة الأمر هم العلماء المتخصصون ، كاشفا أن الذين يناصبون ‏ الحركة الإسلامية العداء ، يريدوننا أن نصبح علمانيين قبل العلمانية ،، و ، أن نتخلى عن ‏ التفكير انطلاقا من معتقداتنا الدينية ، 
8289,C,C,C,5,WIKI, ‏ ‏ ‏ واعتبر الحزب أن هذا العمل ، اكتسى طابع إرهاب إعلامي من خلال استحضار خلفية ‏ أحداث 16 ماي الأليمة وتوظيف تصريحات بعض الوجوه المعروفة بمواقفها وتصريحاتها ‏ المعادية والاستئصالية ضد الحزب ، 
8290,C,C,C,5,WIKI, ‏ ‏ ‏ وحمل الحاضرون في الوقفة ، التي عرفت حضور وسائل إعلامية وطنية ودولية ، أوراقا ‏ مكتوبا عليها ، ما تفتنش بلادي ،، كما حيت اللافتات المرفوعة الصحافيات والصحافيين ‏ النزهاء والجادين في القناة الثانية 
8291,C,C,C,5,WIKI, ‏ ‏ ‏ وحمل الحزب ، في بيانه ، الحكومة كامل المسؤولية في ما حدث ، ودعاها لاتخاذ الإجراءات ‏ الاستعجالية التي يفرضها الموقف ، صيانة للإعلام العمومي من تأثير العناصر الاستئصالية ، ‏ داعيا إلى ، إقالة مديرة قسم الأخبار في القناة الثانية ، والتي سبق أن تعهدت جهارا عبر قناة ‏ فرنسية بقطع الطريق أمام حزب العدالة والتنمية مادامت مسؤولة في القناة ،، يضيف البيان : ‏ يشار إلى أن إدارة قسم الأخبار بالقناة الثانية رفضت إعطاء الحزب حق الرد الكامل من ‏ حيث بثه المباشر ومدته الزمنية المتكافئة 
8292,C,C,C,5,WIKI, ‏ ‏ ‏ وعن علاقة الجريدة بحزب العدالة والتنمية ، قال المدير المسؤول ، نحن لسنا ناطقين بالمرة ‏ باسم العدالة والتنمية ، وغاية ما هنالك أن الحزب ليس له جريدة ، ونحن ننشر بياناته ‏ ومقابلاته ، وسعد الدين العثماني لم يسبق له أن زار التجديد ولو من باب الفضول ، للاطلاع ‏ على ما سننشره ، وحركة التوحيد والإصلاح هي التي تملك الجريدة 
8293,C,C,C,5,WIKI, ‏ ‏ ‏ وفي جوابه على سؤال حول ما ينشر في بعض الصحف ، أبرز بن كيران أن هناك بعض ‏ الصحف تنشر أشياء تمس بمقدسات البلاد ، وتتهجهم على الشعائر الدينية للمغاربة 
8294,C,C,C,5,WIKI, ‏ ‏ ‏ وقال ابن كيران في ندوة صحفية نظمتها جريدة التجديد صباح الجمعة 28 يناير 2005 ‏ بخصوص الحملة الظالمة ضدها ، أنه عندما وقعت كارثة تسونامي ، تحدثت الصحف عن ‏ غضب الطبيعة ، ولم يتحدث أحد عن كون ما حدث غضبا إلهيا ، مذكرا أن الطبيعة لا ‏ تغضب 
8295,C,C,C,5,WIKI, ‏ ‏ ‏ وقال الدكتور لحسن الداودي ، عضو الأمانة العامة لحزب العدالة والتنمية إن حزبه كاتب ‏ الوزير الأول ووزير الاتصال والهيئة العليا للاتصال السمعي البصري ، ووضع ملف هذه ‏ القضية في أيدي خبرائه المتخصصين في القانون لدراسة إمكانية رفع دعوى قضائية ضد ‏ مديرة أخبار ،# 8217 ، ،# 8217 ، دوزيم ،# 8217 ، ،# 8217 ، 
8296,C,C,C,5,WIKI, ‏ ‏ ‏ يشار إلى التجديد ستنظم غدا السبت 29 يناير 2005 على الساعة الثانية والنصف وقفة أمام ‏ مقر الجريدة ، تحت شعار : ، لا للإرهاب الفكري ، لا لمصادرة حقنا في التعبير ، 
8297,C,C,C,5,WIKI," ‏ ‏ ‏ ‏ 	الربيعية : الصداقة والحب في ملتقى الشباب الثاني شبكة فجر الثقافية - 15 3 2007 م - 3 : 44 ص اقرأ أيضاً محاضرة ، أبيض وأسود ، برعاية مركز ط الثقافي للدراسات وتنمية مهارات المرأة الأستاذة منى الصالح في لقاء "
8298,C,C,C,5,WIKI, ‏ ‏ ‏ ‏ نص المقال الذي افتعلوا من أجله المعركة ، التلكيكة ،‏ ‏ ‏ ‏ ‏ إنذار مبكر قبل فوات الأوان أصابع الاتهام تتوجه للسياحة الجنسية في آسيا ‏ ‏ ‏ ‏ بقلم : ح سن السرات ‏ ‏ ما وقع في جنوب شرق آسيا من زلزال رهيب ذهب ضحيته أكثر من 150000 شخص ، ‏ منهم غربيون كثيرون ، ليس بعيدا عنا ، ونحن معنيون به لعدة اعتبارات 
8299,C,C,C,5,WIKI, ‏ ‏ ‏ ‏ واعتبر المحتجون أن ، القناة الثانية هي قناة الشعب المغربي وليست قناة لجوقة ‏ الاستئصاليين ،، مستنكرين في الوقت ذاته ، مصادرة الرأي والإرهاب الفكري ، 
8300,C,C,C,5,WIKI, ‏ ‏ ‏ ‏ وتأتي الوقفة المذكورة إثر الروبورتاج الذي بثته القناة الثانية يوم 11 يناير 2005 في كل ‏ النشرات الإخبارية ، تضمن ، تحاملا على الحزب وتشويها مقصودا لسمعته وإقحاما متعمدا ‏ له في جدل إعلامي يدور بين منابر وطنية على خلفية المد الزلزالي الذي ضرب دول جنوب ‏ شرق آسيا المنصرم ،، حسب بيان للحزب في الموضوع 
8301,C,C,C,5,WIKI, ‏ ‏ ‏ ‏ ‏ بن كيران : ‏ ‏ ‏ أبرز عبد الإله ابن كيران المدير المسؤول لجريدة ، التجديد ، اليومية أن ، هناك أناس ‏‏ استئصاليون يزعجهم أن نكون مقبولين في المجتمع ،، وأنهم ، يريدون تهميشنا ، وهذا ما لم ‏ يفلحوا فيه ، 
8302,C,C,C,5,WIKI," 	سنة اثنتين وستين وثلاثمائة فيها أخذت الروم نصيبين واستباحوها وتوصّل من نجا إلى بغداد وقام معهم المطوّعة واستنفروا الناس ومنعوا من الخطبة وحاولوا الهجوم على المطيع وصاحوا عليه بأنه عاجز مضيّع لأمر المسلمين فسار العسكر من جهة الملك م عز الدولة بختيار فالتقوا الروم فنصروا وفي رمضان قتل ببغداد رجل من أعوان الوالي فبعث الوزير الشرازي - قبّحه الله - من طرح النار من النحاسين إلى السماكين فاحترق ببغداد حريق لم يسمع بمثله واحترق فيه جماعة كثيرة في البيوت فأحصي ذلك فكان ثلاثمائة وسبعة عشر دكانا وثلاثمائة وعشرين دارا وثلاثة وثلاثين مسجدا فاستغاث رجل ‏ : ‏ أيها الوزير ‏ : ‏ أريتنا قدرتك ونرجو من الله أن يرينا قدرته فيك ‏ .
 	مايونت - شريف عبد الله مستفيداً من دراسته للفلسفة ، قدم الباحث الدكتور سيد شحاتة أستاذ فلسفة النقد الفنى أطروحةً قيمة صدرت فى كتاب بعنوان ، علم جمال الموسيقي ، عن أكاديمية الفنون بالقاهرة فى أكثر من أربعمئة صفحة من القطع الكبير "
8303,C,C,C,5,WIKI,00 مساء واستمر حتى 11
8304,C,C,C,5,WIKI,000 طبقة متحدة المركز وغير سميكة 
8305,C,C,C,5,WIKI,1 % من إجمالي الذين يعتمدون على هذا العقار 
8306,C,C,C,5,WIKI,1 مليار دولار «^ السودان وحقيقة الدور الفرنسي بدارفور «^ تاريخ الولايات المتحدة الأمريكية القديم ،# 1580 ، ،# 1583 ، ،# 1610 ، ،# 1583 ، الأخبار نصائح المجربين والخبراء وعلماء النفس لكسب السعادة الزوجية «^ التمارين الرياضية تحمي المخ «^ ولاده طفل تحت التراب ‎ سبحان الله العظيم «^ الطبيعة مصدر الهام لنا 
8307,C,C,C,5,WIKI,1 مليار دولار ، الأخبار نصائح المجربين وبراء وعلماء النفس لكسب السعادة الزوجية «^ التمارين الرياضية تحمي المخ «^ ولاده طفل تحت التراب ‎ سبحان الله العظيم «^ الطبيعة مصدر الهام لنا 
8308,C,C,C,5,WIKI,1 مليار دولار ،# 1580 ، ،# 1583 ، ،# 1610 ، ،# 1583 ، الأخبار نصائح المجربين وبراء وعلماء النفس لكسب السعادة الزوجية «^ التمارين الرياضية تحمي المخ «^ ولاده طفل تحت التراب ‎ سبحان الله العظيم «^ الطبيعة مصدر الهام لنا 
8309,C,C,C,5,WIKI,1 مليون قطعة في السنة يبلغ عدد العاملين بالشركة 24 ، 000 عامل وموظف و 3 ، 000 عامل مؤقت يوجد بالشركة ستة مراكز للتدريب المهنى لرفع الكفاية الانتاجية حرصت الشركة منذ انشائها على ان توفر للعاملين بها أكبر قسط من الخدمات فاقامت لهم المساكن الصحية والملاعب الرياضية ومطعما وناديا للعاملين بها كما اقامت لعلاجهم مستشفى على اعلى مستوى كما اقامت مغاسل وحمامات ومسارح وسينما للترفيه عن العاملين ومكتبة مزودة باحدث المؤلفات العربية والعالمية في سبيل رعاية العاملين وابنائهم صحيا وثقافيا ورياضيا 
8310,C,C,C,5,WIKI,180 : ك م 2 عدد السكان : 17 مليون نسمة حسب إحصائيات عام 1999 اللغة : العربية القوة الكهربائية : 220 فولت 50 هرتز الأوزان والمقاييس : المتر والكلغ النقد : الوحدة الأساسية للعملة السورية هي الليرة السورية وتساوي 100 قرش سوري وفئات الليرات النقدية الورقية المستعملة هي : 5 ، 10 ، 25 ، 50 ، 100 ، 200 ، 500 ، 1000 أما القطع المعدنية فهي : 5 ، 10 ، 25 ليرة سورية 
8311,C,C,C,5,WIKI,2 Rem m بينما مسموح للإنسان أن يتعرض سنويا الى 500 Rem m وهذا الاختبار لا يحتاج الى تحضير أو الى حقنة بالوريد 
8312,C,C,C,5,WIKI,25 متر ويتمثل في وجود 4 مصابيح نيون عليه 
8313,C,C,C,5,WIKI,25 متر ويتمثل في وجود مصباحين نيون 
8314,C,C,C,5,WIKI,30 مساءا في اشهر الصيف وموقعها على محاذاة الجسر الموصل لمنطقة الرغيلات 
8315,C,C,C,5,WIKI,30 وتكون من 7 فقرات جاءت كالتالي : - عريف الحفل عيسى العبد الكريم 1 
8316,C,C,C,5,WIKI,4 درجة فهرنهيت 
