ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
8646,B,B1,B1.2,3,ALC," درست في الكلية وأنا مرتاح لهذا المجال صحيح اني كنت اريد مجال الفيزياء فوجدت أن المجالين كلها لها مجال في التدريس , والذي شجعني على ذلك اصدقائي الذين يدرسون معي في نفس التخصص بل هم ايضاً اخواني , ولي الأن ثلاثة سنوات وانا في هذا المجال وسوف اتخرج قريباً "
8647,B,B1,B1.2,3,ALC," واذا كنت قد دخلت تخصصا ً انت لاتريده ولم يحظك الحظ على التحويل في غيره فعسى هذا أن يكون لك اخير من غيره , فاستمر وحاول أن تحب التخصص الذي انت موجود فيه لأنك قد شقيت فيه النصف الطريق او ثلثه "
8648,B,B1,B1.2,3,ALC," أتمنى من الله أن يوفقني ويوفق زملائي في هذا المجال أو غيره وأن يسهل علينا كل عسير ويرزقنا بالصالح , واتمنى أن اذا قدمت على الدراسات العليا بأن يتم قبولي وأكون معيد في الكلية أو باذن الله اكون احد دكاترتها "
8649,B,B1,B1.2,3,ALC, و الله موفق الجميع على مايحب ويرضى 
8650,B,B1,B1.2,3,ALC, } رحلتي الى اندونيسيا {
8651,B,B1,B1.2,3,ALC, أختياري التخصص والتفكير فيه
8652,B,B1,B1.2,3,ALC, لقد كنت منذ صغري افكر ماذا سأفعل في المستقبل وما الذي ينتظرني في المستقبل 
8653,B,B1,B1.2,3,ALC, الرابعة عصرا قمت بالنوم للراحة في السكن وأصبحت على أذان المغرب وذهبت مسرعا للصلاة المغرب في الحرم وشعرت براح جميلة في الحرم لا اعلم من أين أتت قرأت القران الكريم حتى أن ذهب الوقت مسرعا 
8654,B,B1,B1.2,3,ALC, نص على السيرة الذاتية في الجامعة
8655,B,B1,B1.2,3,ALC, كلنا عندما كنا صغار يسألوننا ماذا تريد أن تصبح عندما تكبر
8656,B,B1,B1.2,3,ALC, أول رحلة رحلتي إلى تونس
8657,B,B1,B1.2,3,ALC, رحلة تنزهية في ثالث العيد
8658,B,B1,B1.2,3,ALC, رحلتي إلى المملكة العربية السعودية
8659,B,B1,B1.2,3,ALC, شاء الله بمنه وكرمه أن أكون من ضمن المقبولين في معهد تعليم اللغة العربية الناطقين بغيرها التابع لجامعة الإمام محمد بن سعود الإسلامية في عام –ه1429 وكان قدومي للمملكة رحلة ممتعة لأنني لم أكن سافرت قبل ذلك خارج البلاد وأضف إلى ذلك ما في نفس المسلم من الشوق والحنين إلى رؤية بيت الله فسفري إلى المملكة كا يعني أني سأمتع نظري وأرتوي من غليلي زيارة المشاعر المقدسة في مكة - حرسها الله وزادها شرفا- 
8660,B,B1,B1.2,3,ALC," كان إقلاعي من نيروبي مطار (جومو كنيتا) الساعة 7 ليلا , وبعد جلوسي على كرسي الطائرة أعلن بأنا سنستغرق في رحلتنا إلى جده 3ساعات وثلاثين دقيقه, كانت الرحلة بنسبة لي روحانية مفعمة بالسرور، وبعد مدة وأنا اسبح في رومانسية نفسية وتخيلات ذهنية عجيبة وأتصور كيف سيكون وضعي عند رؤية الكعبة المطهرة مما أنساني المطار وأحواله ولهجة التخاطب والغربة ومن سيوديك إليها كل هذه مخاوف لم أضع لها حسبانا فإذا الطائرة تهبط وما أنتبهت إلا والطيار يعلن بوصولنا إلى مطار ملك عبد العزيز وكانت لغته فصيحة فتوقعت أني لن ألاقي اليوم من المملكة إلا رجال لسن فصحاء أقحاح جهاوير الأصوات"
8661,B,B1,B1.2,3,ALC, وصلنا بحمد الله المطار وفي سيارة المطار التي أخذتنا من الطائرة إلى المطار وبحسن الطالع وجدت صديقا وفيا ن، كان بعد الله عونا معينا لي في الرحلة ما بعد مطار جده
8662,B,B1,B1.2,3,ALC, كان وصولي إلى جده الساعة التاسعة ليلاً ولم أشعر إلا الآن تعب السفر ومشاقه، إلا أنني كدت أن أنهار وأتحطم نفسياً بعد أن أخبرني صاحبي بأنّا سنواصل رحلتنا إلى الرياض ولن أرى بيت الله إلا في سفر جديد من الرياض بعد أن تخرج الإقامة لولا أن زميلي طمأنني أكثر حيث وعد لي بأننا سنزور مكة بعد أسبوع، لأني كنت أحاسب الدقائق والثواني لرؤيتها
8663,B,B1,B1.2,3,ALC, مطار جده كان جميلا إلا أن الزحمة كانت تعج بجمع غفير من البشرية ما بين مسافر إلى الخارج ومسافر في الداخل، وكانت إعلانات الإقلاع تزعج المسافرين وفي نفس الوقت كانوا يرتاحون إليها لأنها تعلن مغادرتهم إلى حيث يصبون إليه
8664,B,B1,B1.2,3,ALC, لأسباب لا أعلمها تأخرت طائرتنا إلى الرياض عن موعد إقلاعها مما أجبرنا المكوث في المطار ثلاث ساعات أخرى 
8665,B,B1,B1.2,3,ALC, وبعد مدة من الإنتظار وبعد أن انتابنا نوع من الغلق سمعنا إعلان رحلتنا المتجهة إلى الرياض ، وكنا في الجو حوالي ساعة ونصف وإلى هنا توقف بنا الحديث وللحديث بقية
8666,B,B1,B1.2,3,ALC, كان اختياري لتخصص اللغة العربية أولا توفيق من الله وعناية سماوية، ثم بعزيمة مني ، وتشويق من أستاذي عبد القادر بدر في مادة الأدب
8667,B,B1,B1.2,3,ALC, كانت هذه الرحلة في عام 1433 في إجازة الصيف في شهور رمضان
8668,B,B1,B1.2,3,ALC, كانت هذه الرحلة إلى مكه المكرمة لأداء العمرة ذهب معي أبي وأمي وأخواتي وعمي وابناء عمي 
8669,B,B1,B1.2,3,ALC, وكان تخطيطنا إلى هذه الرحلة قبل السفر بشهر وكان استعدادنا تام لأداء العمرة وكان الكل متشوف لذهاب إلى مكة
8670,B,B1,B1.2,3,ALC, من المواقف التي حدثت أثناء السفر عندما كنا في الطريق تقف سيارة عمي فجاءة وكان الوقت ليلاً ولم يوحد شيء حولنا لا يوجد سواء مسجد صغير مهجور فنزلنا جميعا من السيارة وذهب أبي إلى أقرب محطة لشراء ما يلزم وعندما ذهب أبي لا يوجد سواء عمي وأخواني وأمي وبنات عمي وفجاءة يخرج رجل من المسجد المهجور وكان سكران ومتسخ الملابس فأصابنا الخوف الشديد ولا يوجد سواء سيارة عمي المتعطلة فقمنا جميعاً وركبنا السيارة وقام عمي بالإتصال بأبي أخبره بأن ياتي مسرعاً وقمنا بالتصال على أمن الطرق وكان الحمد لله مركز أمن الطرق قريبا فأتو وأخذوا الرجل السكران وقم بمساعدتنا وإصلاح السيارة والحمد لله 
8671,B,B1,B1.2,3,ALC, من العصوبات التي واجهتنا عندم وصلنا مكه لم نحصل على سكن بسهولة فكان ازدحام شديد فحصلنا على المسكن بعد ست ساعات من وصولنا
8672,B,B1,B1.2,3,ALC, التخصص التي كنت أرغب به في مستقبلي أيامي كان رياض الأطفال
8673,B,B1,B1.2,3,ALC, كنت أتمنى رياض الأطفال لكثرة حبي للأطفال
8674,B,B1,B1.2,3,ALC, اخترت تخصص اللغة العربية لانهو هو الذي كان متاح لي هو التاريخ وقمت با أخيتار اللغة العربيه لاني أحب اللغه العربيه ولاكن ليس هو الذي ارغبه
8675,B,B1,B1.2,3,ALC, كان هناك من حولي كثير متخصصون في اللغه العربيه بنات العم وبنات الخاله وكنت اخذ منهم بعض المعلومات واستفيد منها وعندما تواجهني مشكلة في اللغه العربيه
8676,B,B1,B1.2,3,ALC, كان هناك تشجيع لي من أسرتي ومن أقرابي فياختيار تخصص اللغه العربيه
8677,B,B1,B1.2,3,ALC, رحلة إلى المنطقة الشرقية
8678,B,B1,B1.2,3,ALC, قضينا الرحله ونحن نذهب من مكان إلى مكن أخر 
8679,B,B1,B1.2,3,ALC, ومن الممتع في هذه الرحله إننا لم نواجه أي صعوبة كانت ولله الحمد
8680,B,B1,B1.2,3,ALC, البلاغة والنقد لأنني أجد نفسي في هذا المجال أبحر عندما تقوم الدكتورة المتخصصه في هذا المجال بأعطائنا أياه وهذا التخصص لا يوجد أحد من حولي متخصص به والتشجيع لم أحضى به إلى الآن
8681,B,B1,B1.2,3,ALC, اللغه العربيه لغة القران اللغه التي دائما اسعى لاتعلم اكثر منها واخترتها تخصصاً لي لكي استفيد وافيد ولعل هذه احدى الاسباب التي جعلتني اختار هذا التخصص واول من شجعني لهذا التخصص هي مدرستي استاذة مادة اللغه العربيه فهي قدوه لي جعلتني اعشق هذه اللغه ودائماً اطمح الى ان اتعلم منها اكثر فمازلت اجهل بعض الامور في اللغه العربيه ولكني لازلت ادرسها واتعلم منها وواثقة انني في يوم من الايام سااحقق ما اطمح له وثقتي بالله كبيرة
8682,B,B1,B1.2,3,ALC, رحله الى مكه 
8683,B,B1,B1.2,3,ALC, في أحدى السنوات التي مضت عام 1432 قالت أمي لأخوتي ما رايكم الذهاب الى مكه لأداء العمره 
8684,B,B1,B1.2,3,ALC, ففرحنا كثيراً وايدنا هذا الراي ثم ذهبنا الى ابي وقلنا له نريد يا أبي الذهاب الى مكه لأداء العمره فالبدايه لم يوافق قال لنا في السنوات المقبله اذا امدنا الله بالعمر
8685,B,B1,B1.2,3,ALC, ذهبت أختي تهاني الى أخي فيصل الذي يبلغ من العمر سبع سنوات وكان اقرب وأحب طفل لدى أبي لانه اخر العنقود
8686,B,B1,B1.2,3,ALC, قالت : فيصل اريدك ان تقول لأبي نريد الذهاب إلى العمره
8687,B,B1,B1.2,3,ALC, ذهب فيصل وقبلَّ رأس ابي وقال له نريد يا أبي الذهاب الى العمره فوافق ابي بسرعه بعدها قمنا بتجهيز الحقيبه وكنا في فرح شديد 
8688,B,B1,B1.2,3,ALC, اتى اليوم التالي استيقظنا من النوم ساعدت تهاني امي تجهيز الغداء وبعدها ذهبنا انا واخوتي من الرياض الى الطائف ثم اقمنا في الطائف
8689,B,B1,B1.2,3,ALC, ما يقارب يومين صعوبات خلال هذه اليومين بسبب تعب اختي نهى التي أصغر مني بثلاث سنوات كانت تشتكي من الآم في البطن بسبب تناولها أكل من مطعم غير نظيف 
8690,B,B1,B1.2,3,ALC, ذهب بها ابي الى المستشفى وأخذ لها الدواء وبعدها تحسنت ولله الحمد 
8691,B,B1,B1.2,3,ALC, وفي اليوم الثالث أكملنا المشوار من الطائف الى مكة
8692,B,B1,B1.2,3,ALC, وادينا العمره وصلنيا في مكه وكانت اجواء طاعه وسكينه أذكر كان المصلى 
8693,B,B1,B1.2,3,ALC, وبعدها رجعنا إلى الرياض فكانت رحله ممتعه للغايه لم انساها طول حياتي 
8694,B,B1,B1.2,3,ALC, وصلى الله وسلم على نبينا محمد وعلى آله وصحبه وسلم
8695,B,B1,B1.2,3,ALC, فالبداية لم ارغب تخصص اللغه العربيه وعندما كتب الله لي هذا التخصص والخيرة فميا اختاره الله حبيت هذا التخصص وتعمقت فيه كثيراً
8696,B,B1,B1.2,3,ALC, وكان ولله الحمد أهلي وأحبتي قاموا بتشجيعي في تخصص اللغه العربيه
8697,B,B1,B1.2,3,ALC, واحب ان انمي قدراتي في اللغه العربيه بحضور الدورات والأنشطة التي تقام في الكلية
8698,B,B1,B1.2,3,ALC, وكان اكبر محفز لي هو ان لدي أخت خريجة من قسم اللغة العربية تم قبولي انا واحد اخواتي معاً في الجامعة في نفس التخصص هذا من ما حفزني كون ان معي من سيدرس ذلك التخصص بفي كانت اختى الكبيره هي من نقوم بتعلماً حتى احبنا ذلك القسم واصبح سهل وهنا نحن الان في السنة الاخيرة والحمد لله ومعتزين كونناً سنكون خريجين من ذلك القسم فخورين كل الفخر اننا انتسبني الى قسم اللغه العربيه وايقنت ان ما يختاره الله هو خير وان الخيرة في ما اختاره الله
8699,B,B1,B1.2,3,ALC, أ- مرة من المرات أ- ذهبنا إلى- إلى المنتزهات الجميلة الرائعة، أ- فلفت انتباهي خضرتها النضرة، أ- والأجواء أ- أ حالياً أ- الباردة أ- ف في دخول الشتاء، و- الأمطار الندية، و- وكانت الرحلة مع عائلتي، فكانت رحلة سعيدة وجميلة، و- وتبادلنا الأحاديث، أ- والطرفات، وكان الجو جميل ونقي، أ- والعصافير تغرد، وأصوات بأصوات شجية، وتبادلنا الأحاديث عن- السفرات الخارجية، أ- وكيف أنو يع الشعب والمجتمع أ أ- أصبح يستهزف أ- يستهدفها كثيراً، أ- وترك- السياحة الداخلية، أ- وهي جميلة ونقية، و و- أفضل ل- للدولة وال و- وللمجتمع
8700,B,B1,B1.2,3,ALC, السلام عليكم ورحمة الله وبركاته
8701,B,B1,B1.2,3,ALC, أنا الحين تقريباً مستوى خامس، إن شاء الله سنة أو سنة وترم بالكثير وبأتخرج بإذن الله، بس أتخرج بأقدم على- التدريس، إذا انقبلت الحمد لله إن شاء الله كان بها وكمّلت، لكن أنا بأقدم وراح أكمل ماستر بإذن الله، لأني بأطوّر شهادتي وإن شاء الله بأدخل علم نفس وبأكمل، يعني- لو ما ي مثلاً- سنة أو سنتين ما انقبلت في ال- تدريس، تكون السنتين هذي بدل ما أكون جالسة في البيت أكمّل، أكون مثلاً ماخذة الماستر وزي كذا، بتتقوى شهادتي منها، ومنها أغير، مثلاً بدل ماني لغة عربية أدخل علم نفس، محاماة، أي شي، وإن شاء الله--، وربي يوفقنا إن شاء الله
8702,B,B1,B1.2,3,ALC, والصلاة والسلام على رسول الله وعلى آله وصحبه أجمعين، أما بعد، نبينا محمد وعلى آله وصحبه أجمعين
8703,B,B1,B1.2,3,ALC, وفي يوم من الأيام أحببتها بشدة وقررت أن أخطبها من أهلها، فذهبت إليهم، وكما هو متوقع، ردوا لي بالرفض، ورفضوني، وأبوا وأبوا أن يخطبوني لها، وكان بداية الأمر أمراً صعباً جداً علي، ولم أتقبل الأمر، وانصدمت بشكل كبير، وانعكست حياتي بشكل كبير، وبدأت أشعر بالإحباط، والانكسار، والانهزام، والاستسلام
8704,B,B1,B1.2,3,ALC, أهذا الحب كله، والعشق كله، والجنون كله، يذهب في يوم
8705,B,B1,B1.2,3,ALC, ف فجلست مع نفسي، أتحدث إلى نفسي: هل أنسحب
8706,B,B1,B1.2,3,ALC, أو أستمر في التحدي، ولا أستسلم عن حبها، ولا أخذلها في ذات يوم من الأيام؛ لأنني أع- أعطيتها وعدٌ سوف أكون لها بإذن الله، وسوف أمضي معها بكل الصعاب، ولن أستسلم أبداً
8707,B,B1,B1.2,3,ALC, وفكرت كثيراً، واحترت كثيراً، وقتلني الهمَّ والغمَّ والسهر، وقررت الانسحاب
8708,B,B1,B1.2,3,ALC, واستمرينا مع بعض ولله الحمد وبقينا، ولكنها بعد تعنِّي انقطعنا عن بعض، ولم يكن توجد طريقة أبداً للتواصل معها أو- أو ليسمع الأخبار عنها، فقد بعدت كثيرا ًوأبعدوها رغماً عنها، وت- وتعبتُ وسهرت، وكنت طول الوقت أفكر فيها، وكانت في الوقت- في الوقت الراهن، كانت تلزمني الاختبارات المرحلة الجامعة، فكنت مبعثراً جداً، هل أذاكر
8709,B,B1,B1.2,3,ALC, وكنت لا أق لا أستطيع أن أذاكر؛ لأجل عقلي مشغول بها، لدرجة، لدرجة أن يوجعني رأسي من كثر ما أفكر بها
8710,B,B1,B1.2,3,ALC, فالحمد لله قبل- قبل الاختبارات بيوم أتتني أخبارها، وطمَّنَتْني، ورجَّعَتْ الثقة فيني، والقوة بإذن الله، وأعطتني الأمان، وبدأت أذاكر، وأش وأشد حيلي في الدراسة؛ لكي أن أحصل- أحصل محصول دراسي جيد، والحمد لله اختبرت وكانت الاختبارات محصولها ط على على مبتغاي اللي كنت ي التي كنت الذ الذي كنت أريده، وتحقق- وتحقق المستوى المطلوب مني، كان الله- وكان الله وفقنا ولله الحمد
8711,B,B1,B1.2,3,ALC, وأتي رمضان بخيره وشره، وكنت أدعي في- في- في ذلك الأيام وقبلها كل يوم بأن الله يجعلني لها وهي لي، وأن يحنن قلب أهلها، فلله الحمد، في يوم ثلاثين من رمضان، أتانا الخبر بأن أهلها وافقوا على خطبني منها، وفرِحْتُ وفر وفرِحَتْ، وقررنا أن نتقدم لها في العيد، فتقدمت لها في العيد ولله الحمد، وتمت الخطبة بعد العناء والتعب والهم والسهر والتفكير، والانكسار والاستلام والانحطاط، والله أكرمني، وأعطاني كل ما أريده، وحقق لي مبتغاي
8712,B,B1,B1.2,3,ALC, بعد الخطبة استمرينا وبقينا مع بعض، وتحسنت حالتي وحالتها، وبقينا مثل التوأم لا نفارق بعض، وتَطَوَّرَتْ- وتتطوَّرَ كلُّ شيء فينا، وأصبحت أريد الزواج، وأريد أن أكون نفسي لكي أتزوجها، وكانت تُلزِمُني الدراسة، لا أستطيع أن- أن أقوم بعمل ثانٍ كوظيفة أو غيره، فلا بد أن أضحي لكي آخ- لكي أستطيع الزواج فلا بد أن أضحي، فقد- فقد استطعت بإذن الله وتوفيقه أن أتظو أن أتوظف وأضغط على نفسي؛ لكي أتزوج بإذن الله؛ لكي أرتاح، لأنني لا أذوق طعم الراحة أبداً إلا أن أجلبها إلي، وأن أقربها إلي، وتكون لي
8713,B,B1,B1.2,3,ALC, وتوظفت بإذن الله الحمد لله، وسوف بإذن الله بمشية الله أن أتزوجها في الأيام القادمة، وأضحي لأجل أن يكمل حبنا وعشقنا وجنوننا، وأوفي بوعدي وتوفي بوعدها، ونكون لبعض، وإن شاء الله في قادم الأيام أن تتحسن أمورنا، وأن ييسر الله دربنا، وأ، يجمعنا على خير، فوالله إن هذه الفتاة كانت لي كانت لدي كل- كل الفتاة الأرض، وكانت أجمل من النساء كلها في عيني، لأنها استطاعت أن توقف معي في ضيقي، ولم تخذلني أبداً، وفي كل الظروف معي قلباً وقالباً، وإن شاء الله أن أكون لها، وأن أرد الدين لها، وأكون معها إن شاء الله في قادم الأيام
8714,B,B1,B1.2,3,ALC, وهذه كانت قصتي التي غيرت مني الكثير، وجعلتني إنساناً آخر غير التي كنت عليها في السابق، فبدأت أعرف نفسي، وجدت من يهتم به وأهتم به، من يحبني وأحبه، فأكملت الفراغ العاطفي فيني، بي، وإن شاء الله تتيسر على خير بإذن الله تعالى
8715,B,B1,B1.2,3,ALC, وصلى الله وسلم وبارك على عبده ورسوله محمد وعلى آله وصحي وصح صحبه أجمعين
8716,B,B1,B1.2,3,ALC, كان معكم أخوكم ، وشكراً
8717,B,B2,B2,4,ALC, الحج هو الركن الخامس من اركان الاسلام
8718,B,B2,B2,4,ALC, ذهبت انا واخي مكه مع مجموعة في الناس (حمل)
8719,B,B2,B2,4,ALC, كان الحج هذا السنة ميسر وسهل جداً ولم نواجه أي صعوبات
8720,B,B2,B2,4,ALC, لم نكن مستعدين في البداية لعدم وجود المال فلما استعديت بعد توفر المال ذهب معنا عمي وزوجته بنفس (الحمل)
8721,B,B2,B2,4,ALC, وكانت ممتعه لوجودهما معنا كان عمي كبير بالسن يحب المزاح والضحك وطول الرحلة كان يضحك معنا
8722,B,B2,B2,4,ALC, كان يوجد معنا رجل برحله صوته جميل يتقن قراءة القرآن الكريم وكان يقراء لنا مما تيسر من ما يحفظ وكلها قراء احب ان اسمتع الية وكان يطلب منه الرجال ان يقراء كثيراً
8723,B,B2,B2,4,ALC, كان جو مكه المكرمه جميل وصافي يوجد بسماء الصافية الطيو الرحمن التي يحبه الجميع وكانت تتجمع وتنطلق مرة واحدة كنت من زمان اتمنى اذهب الى مكه وتحقق حلمي هذي السنه مع اخي
8724,B,B2,B2,4,ALC, حبيت وجود اخي معي وكان يوجهني وكان امي وابي يتصلون علينا كثيراً للطمئنان كان ابي خائف علينا لانه لم يكن معنا
8725,B,B2,B2,4,ALC, في اليوم التاسع كان يوم جميل لوجود الناس معنا وهو يوم عرفه صلوا المسلمين أي الحجاج بمسجد نمرة وكان الخطبة ممتعة وتريح القلب كان يوم مريح لوجود الناس من حولينا وجود كل الجنسيات العربية وغير العربية
8726,B,B2,B2,4,ALC, كان الناس قلوبه طاهر وصافيه لا تعرف الكرهية كان يوم القيامة
8727,B,B2,B2,4,ALC, اخر يوم من وجونا بمكه تعب عمي وكان بالمستشفى الى يوم سفر الى الرياض وهو كان بصحة جيدة
8728,B,B2,B2,4,ALC, الصعوبات كانت كثيرة ومنها تعب عمي وهو كان كبير بالسن وكان عنيد يحب ان يعمل كل شيء ولا يريد ان احد يساعدة ابدا
8729,B,B2,B2,4,ALC, كنت اريد ان ادخل قسم التاريخ لحبي لقراءة القصص والرويات وكان اتمتع بقراءة خصوص القصص التاريخية
8730,B,B2,B2,4,ALC, واليوم دخلت قسم اللغة العربية في البداية كانه خائفه وبعد فترة ايقنت انه افضل شيء على الطلاق
8731,B,B2,B2,4,ALC, نعم كان يوجد خالتي معلمه عربي وهي تحب قسم العربي
8732,B,B2,B2,4,ALC, يوجد من يشجعني من اهلي وهي (امي) وصدقاتي لحبهم لقسمهم وللغتهم العربية
8733,B,B2,B2,4,ALC, هي لغة القران وهي التي نزل القران الكريم
8734,B,B2,B2,4,ALC, كانت افضل لغة علي اطلاق تعلمت اشياء كثيرة منها وهي ان احفظ عليها واعلمها الاجيال الخرى
8735,B,B2,B2,4,ALC, وان اتمتع بتعليم للغتي وهي افضل للغات العالم
8736,B,B2,B2,4,ALC, العمره مع عائلتي في رمضان
8737,B,B2,B2,4,ALC," وقدمت لنا السحور ""كبسة لحم"" والحمد لله تسحرنا مع أناساً طيبون، فصلحت السيارة فذهبنا وشكرناهم على شهامتهم النادرة"
8738,B,B2,B2,4,ALC, فأكملنا طريقنا ووصلنا مكة بسلام وأدينا شروط العمره كاملة وكانت قلوبنا مطمئنة ولله الحمد، وبعد مأتمينا العمرة ذهبنا الى الطائف وقضينا بعض الوقت فيها واستمتعنا كثيراً، كانت هذه الرحلة جميلة حقاً كسبنا فيها أجر العمره التي تساوي حجة ومكسبة أناساً طيبون ولله الحمد
8739,B,B2,B2,4,ALC," تخصص اتمنى دراسته وهو مجال ""القانون"" محاميه أحب أن ادرس هذا التخصص لكي أخع دوري في هذه الحياة وأدافع عن الظلم والقهر الذي يهلك حياة الشخص ويضيع مستقبله أود ان اساعد هؤلاء المضلومين في هذا المجمتع وأطلع الحق وأرضي ضميري ونفسي وأحس بالدور العظيم في هذه المجتمع، اخترت هذا التخصص لأن منذ صغري كنت اشاهد افلام تتكلم عن هذا التخصص فأعجبت بالدورا والمجال فكنت أخذ الدور هذا من ذا صغري فشجعوني فيه أهلي وأصدقائي"
8740,B,B2,B2,4,ALC, اللغة العربية لغة صعبة لمن هم غير الناطقين لها، ولله الحمد نحن أمة إسلامية ولغتنا لغة عربية، وهي لغة القرآن التي أنزل بها الوحي
8741,B,B2,B2,4,ALC, كان تخصصي الذي أرغب به اللغة العربية وكانت أمنيتي أيضاً منذ المرحلة الأبتدائية أن أكون مدرسة لغة عربية والحمد لله دخلت وها أنا وصلت للمستوى السادس، ولكن لما أصبح الأمور بيدي في اختيار رغباتي في الجامعة لم يكن من ضمن أولويات الرغبات الذي أوريدها لا أعلم لماذا اخوف 
8742,B,B2,B2,4,ALC, تفكير كمشتت أن أكون لا استحق هذه المكانة ، ولا أكون بقدرتي تجاوزها، لكن بقدرة القادر قُبلت فيه، ومن ضمن اقربائي من كانوا متخصصين في هذا المجال(خالتي، بنت عمتي) واستفدت منهم في مناهج الدراسة والأختبارات ولله الحمد
8743,B,B2,B2,4,ALC, وشجعني عن إكمال الدراسة بتخصصي والدي ووالدتي بفضل الله ثم بفضل دعواتهم وصلنا إلى هذه المرحلة وأيضاً صديقاتي المقربات لم أنساهم ولن أنسى وقفتهم مي، وأدعوا الله أن أكون قادرة على إكمال التخصص بأكمل وجهه وأكون مدرسة لغة عربية ناجحة للمستقبل
8744,B,B2,B2,4,ALC, بسم الله الرحمن الرحيم
8745,B,B2,B2,4,ALC, بسم الله الرحمن الرحيم
8746,B,B2,B2,4,ALC, ان كنت ارغبو في تخصص رياض الطفل اخترت هذا التخصص لحبي الطفل انا احب الطفل لدرجه اتمنا ان الله يزفعني اطفال كثيراً وتمنها من الله ان يحقق امنياتي من كثر ما حب اطفال كنت اجمع بنات اختي وبنات اخواتي والعبو معهم وحينم تزوجه تمنيتو ان الله يرزقني طفل والحمد لله الله رزقني طفل لكن لم استمتع فيه كان قدر الله اقواء من امنيتا اجهضة الجنين في الشهر الربع والحمد لله على كل شي
8747,B,B2,B2,4,ALC, بنت اخي تخصص في هذا المجال وكنت احب الجلوس معه لتحدثتم عن موقفهم من الاطفال ون كيف التعمل مع الاطفل لم يكن هناك تشجيع لي على هذا التخصص بسبب معدلي لم يدخلنا هذا التخصص
8748,B,B2,B2,4,ALC, (رحلة إلى مكه المكرمة)
8749,B,B2,B2,4,ALC, بسم الله الرحمن الرحيم
8750,B,B2,B2,4,ALC, بدأت رحلتنا في شهر (12) الهجري في عام 1431ه وكان الحج متعباً جداً ولكن باأجوائه الإيمانية تحقق العناء
8751,B,B2,B2,4,ALC, وكانت الرحلة إلى مكه المكرمه ( في المملكة العربية السعودية)
8752,B,B2,B2,4,ALC, وكان برفقتي أبي وأختي وكان مخطط لهذه الرحلة وكان هناك استعداد تام لهذا الحج ومن ضمن الأستعداد آخذ حقن مناعة وأخذ تصاريح للحج
8753,B,B2,B2,4,ALC, وكانت زحمة وعدد المسلمين يفوق فوق المليون وكل آتى من فج عميق لفرض كتبه الله سبحانه وتعالى
8754,B,B2,B2,4,ALC, وكل الفووج تهتف باسم الله وبالتلبيه والدعاء والبكاء
8755,B,B2,B2,4,ALC, وكان هناك صعوبات فعلاً أولها الزحمة والمسافات الطويلة بين مشاعر الحج والمشي على الأقدام هو ما كان أكثر الاسباب والصعوبات
8756,B,B2,B2,4,ALC, وكان من ضمن المواقف ان وقت رمي الجمرات اليوم الأول ( رميت جميعاً) بدون تفرقة واليوم الثاني (سقطت على الأرض) ولم استطيع أخذها او جمعها بسبب ازدحام الناس وضيق المكان وهناك مواقف كثيرة ولكن لا تحضرين الآن
8757,B,B2,B2,4,ALC, وبنهاية الرحلة كانت ممتعة وشيقة ورحلة بمليئة بااجوائها الإيمانية ونحمد الله على قضاء فرضنا ونحن بأتم عافيه
8758,B,B2,B2,4,ALC, وأختم قصتي بالصلاة على أفضل الصلاة وأتم التسليم على محمد صلى الله عليه وسلم وعلى آله أجمعين وعلى من أتبعه إلى يوم الدين
8759,B,B2,B2,4,ALC, بسم الله الرحمن الرحيم
8760,B,B2,B2,4,ALC, كنت أرغب باللغة E لتعلمها واتقانها ولانها لغه أغلب الدول
8761,B,B2,B2,4,ALC,وبحكم مجتمعنا لا يتحدث اللغة E ولكن لسفر وللاماكن العامه ولفهم وسهولة التواصل مع دول أجنبية ومعره ثقافاتهم وحضاراتهم والتوصيل معلومات من الاسلام والمسلمين ونستفيد من اللغة E لتساعدك على نشرد ينك وتوضيح تعاليم الإسلام وتساعدنا على الدعوه إلى الله لفهم هناك تشجيع من الذين حولي وهم والدتي وصديقاتي
8762,B,B2,B2,4,ALC, كانت هذه الرحلة قبل سنة تقريبا إلى ماليزينا وأقمنا في كوالالمبور بالتحديد وبرفقة أخي، الرحلة كان لها تجهيز مسبق من قبل ثلاثة أسابيع، ما فاجأني هناك أنني ألتقيتُ بداعيةٍ مشهورو وكان الناسُ حولهُ ملتمون هذا يريد السلام عليه وذاك يريدُ رقم هاتفه والآخر يطرحُ عليه سؤالاً، ففرحت حينما شاهدته في ذلك المكان لأنه أتى لينشر الدعوه إلى الاسلام ويحببهم فيه؛ فالله دُرَهُ حينما أغترب وترك أهله وأحبابهُ لهذا الغرض
8763,B,B2,B2,4,ALC, أقمنا هناك ما يقارب الثلاث أساببيع هناك وقضينا أوقاتاً جميلة جداً حيث ذهبت إلى أماكن لم أشاهدها في حياتي من قبل الأجواء كانت جميله أيضاً، ماليزيا كانت مفعمةٌ بالحياة والحركة وأكثر ما جذبني هناك : التنظيم منها: الشوارع وحركة السير والتنظيم في المطاعم وفي أماكن السُيّاح؛ كان هذا التنظيم رائع جداً مما جعل الرحلة سهلة وميسرة، لكن أهم الصعوبات التي واجهتها هي أننا لم نأخذ مرشد سياحي
